1;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin A/C after virus infection (32 hpi);0;10;0;0
2;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin B after virus infection (32 hpi);0;10;0;0
3;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin A/C after virus infection (40 hpi);0;10;0;0
4;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin B after virus infection (40 hpi);0;10;0;0
5;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin A/C after virus infection (40 hpi);0;2;foreign;0
6;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin A/C after virus infection (40 hpi);0;8;foreign,part;0
7;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin B after virus infection (40 hpi);0;7;foreign;0
8;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin B after virus infection (40 hpi);0;10;foreign,part;0
9;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;6;foreign;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
10;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;6;foreign;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
11;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;6;foreign;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
12;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;3;0;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
13;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;3;foreign;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
14;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;2;foreign;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
15;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;2;0;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
16;https://pmc.ncbi.nlm.nih.gov/articles/PMC7102937/#ABS1;Mutant lamins cause nuclear envelope rupture and DNA damage in skeletal muscle cells;Lamin B;0;2;0;Figure 4. Lmna KO myonuclei have increased DNA damage in vitro and in vivo.
17;https://www.researchgate.net/publication/8641506_Novel_lamin_AC_gene_LMNA_mutations_in_atypical_progeroid_syndromes;Novel lamin A/C gene (LMNA) mutations in atypical progeroid syndromes;Lamin A/C ;0;6;0;Figure 3
18;https://www.researchgate.net/publication/8641506_Novel_lamin_AC_gene_LMNA_mutations_in_atypical_progeroid_syndromes;Novel lamin A/C gene (LMNA) mutations in atypical progeroid syndromes;Lamin A/C ;0;6;0;Figure 3
19;https://www.researchgate.net/publication/8641506_Novel_lamin_AC_gene_LMNA_mutations_in_atypical_progeroid_syndromes;Novel lamin A/C gene (LMNA) mutations in atypical progeroid syndromes;Lamin A/C ;0;6;0;Figure 3
20;https://pubs.rsc.org/en/content/articlelanding/2022/ra/d2ra05620h;Slower diffusion and anomalous association of R453W lamin A protein alter nuclear architecture in AD-EDMD;Lamin A/C ;0;7;0;Fig. 2
21;https://pubs.rsc.org/en/content/articlelanding/2022/ra/d2ra05620h;Slower diffusion and anomalous association of R453W lamin A protein alter nuclear architecture in AD-EDMD;Lamin A/C ;0;7;0;Fig. 2
22;https://pmc.ncbi.nlm.nih.gov/articles/PMC11883270/;Decreased DNA density is a better indicator of a nuclear bleb than lamin B loss; ;0;5;foreign;Fig. 1.
23;https://pmc.ncbi.nlm.nih.gov/articles/PMC11883270/;Decreased DNA density is a better indicator of a nuclear bleb than lamin B loss; ;0;5;part;Fig. 1.
24;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;10;0;Figure 2.
25;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;8;foreign;Figure 2.
26;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;10;0;Figure 2.
27;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;10;0;Figure 2.
28;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;foreign;Fig. 1.
29;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 1.
30;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 1.
31;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 2.
32;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 2.
33;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;foreign;Fig. 3.
34;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;foreign;Fig. 3.
35;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;foreign;Fig. 3.
36;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B; ;10;0;Figure 5
37;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 5
38;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 5
39;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 5
40;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 5
41;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 6
42;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 6
43;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 6
44;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 6
45;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;10;0;Figure 6
